screen_id,screen_name,actor,locale_scope,menu_code,feature_code,route_or_url,template_or_component,status_model,related_apis,related_tables,design_sources,notes
USER-CERTIFICATE-REPORT-LIST,보고서 및 인증서 목록,USER,"ko,en",H0020101,,/certificate/report_list,frontend/src/features/certificate-report-list/CertificateReportListMigrationPage.tsx,DOCUMENT_LIFECYCLE_DASHBOARD,"GET /certificate/report_list; GET /en/certificate/report_list",COMTNMENUINFO,"carbonet/screen/홈 화면/보고서인증서/보고서/보고서 목록/ccus_management_main_dashboard_v1_1/code.html","사용자 포털에서 보고서 작성, 내부 검토, 인증서 발급 완료 문서를 하나의 대시보드와 목록으로 추적하는 LIST 화면"
ADMIN-NEW-PAGE,새 페이지,ADMIN,"ko,en",A1900106,A1900106_VIEW,/admin/system/new-page,frontend/src/features/new-page/NewPageMigrationPage.tsx,SCAFFOLD_ONLY,"GET /admin/system/new-page; GET /en/admin/system/new-page","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE",N/A,"대상 업무 화면이 정해지기 전 기본 관리자 페이지 골격과 라우트만 제공"
COMMON-SITEMAP,사용자 사이트맵,USER,"ko,en",HMENU1,,/sitemap,"src/main/resources/templates/egovframework/com/home/sitemap.html, src/main/resources/templates/egovframework/com/home/sitemap_en.html",MENU_TREE_RENDER,"GET /sitemap; GET /en/sitemap","COMTCCMMNDETAILCODE, COMTNMENUINFO, COMTNMENUORDER","/home/imaneya/workspace/화면설계/화면설계서_최종통합.txt, /home/imaneya/workspace/화면설계/2. main_home_menu.html","HMENU1 메뉴 트리와 공개 로그인·회원가입·회원사 가입 플로우를 함께 렌더링"
ADMIN-CONTENT-SITEMAP,관리자 사이트맵,ADMIN,"ko,en",AMENU1,,/admin/content/sitemap,"src/main/resources/templates/egovframework/com/admin/sitemap.html, src/main/resources/templates/egovframework/com/admin/sitemap_en.html",ADMIN_MENU_TREE_RENDER,"GET /admin/content/sitemap; GET /en/admin/content/sitemap","COMTCCMMNDETAILCODE, COMTNMENUINFO, COMTNMENUORDER, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/home/imaneya/workspace/화면설계/화면설계서_최종통합.txt, /home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html","AMENU1 메뉴 트리와 현재 관리자 VIEW 권한을 기준으로 관리자 사이트맵을 동적 렌더링"
ADMIN-POPUP-LIST,팝업 목록,ADMIN,"ko,en",A0040203,ADMIN_A0040203_VIEW,/admin/content/popup_list,frontend/src/features/popup-list/PopupListMigrationPage.tsx,POPUP_CATALOG_REVIEW,"GET /admin/content/popup_list; GET /en/admin/content/popup_list; GET /api/admin/app/bootstrap?route=popup-list; GET /en/api/admin/app/bootstrap?route=popup-list; GET /admin/api/admin/content/popup; GET /en/admin/api/admin/content/popup","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/opt/reference/screen/0. Gnb메뉴/admin_gnb_new.html, docs/operations/db-menu-work-order-wbs-20260317.md","콘텐츠 운영자가 팝업의 노출 상태, 대상 범위, 일정, 운영 메모를 목록 우선 흐름으로 검토하고 선택 스케줄 화면으로 이동하는 React 화면"
ADMIN-POPUP-EDIT,팝업 스케줄,ADMIN,"ko,en",A0040204,A0040204_VIEW,/admin/content/popup_edit,frontend/src/features/popup-edit/PopupEditMigrationPage.tsx,POPUP_EXPOSURE_SCHEDULE_EDIT,"GET /admin/content/popup_edit; GET /en/admin/content/popup_edit; GET /api/admin/app/bootstrap?route=popup-edit; GET /en/api/admin/app/bootstrap?route=popup-edit; GET /admin/api/admin/content/popup/detail; GET /en/admin/api/admin/content/popup/detail; POST /admin/api/admin/content/popup/save; POST /en/admin/api/admin/content/popup/save","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/opt/reference/screen/0. Gnb메뉴/admin_gnb_new.html, docs/operations/db-menu-work-order-wbs-20260317.md","콘텐츠 운영자가 팝업의 노출 기간, 대상 범위, 문구, 운영 메모를 관리자 shell bootstrap 경로에서 조회·저장하는 React 화면"
ADMIN-POST-LIST,게시글 목록,ADMIN,"ko,en",A0040102,ADMIN_A0040102_VIEW,/admin/content/post_list,frontend/src/features/post-list/PostListMigrationPage.tsx,POST_CATALOG_REVIEW,"GET /admin/content/post_list; GET /en/admin/content/post_list; GET /admin/api/admin/content/post; GET /en/admin/api/admin/content/post","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/opt/reference/screen/0. Gnb메뉴/admin_gnb_new.html, docs/operations/db-menu-work-order-wbs-20260317.md","공지·가이드·정책 게시글의 상태, 고정 여부, 조회수, 선택 상세 요약을 관리자 React 화면과 JSON payload로 조회"
ADMIN-TAG-MANAGEMENT,태그 관리,ADMIN,"ko,en",A0040303,A0040303_VIEW,/admin/content/tag,frontend/src/features/tag-management/TagManagementMigrationPage.tsx,TAG_CATALOG_REVIEW,"GET /admin/content/tag; GET /en/admin/content/tag; GET /admin/api/admin/content/tag; GET /en/admin/api/admin/content/tag","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/opt/reference/screen/0. Gnb메뉴/admin_gnb_new.html, docs/operations/db-menu-work-order-wbs-20260317.md","FAQ/Q&A/검색 추천 영역에 연결되는 운영 태그의 상태, 분류, 연결 현황을 React 관리자 화면과 JSON payload로 조회"
ADMIN-HELP-MANAGEMENT,화면 도움말 운영 및 수정 디렉션,ADMIN,"ko,en",A1900101,"A1900101_VIEW + A1900101_EDIT",/admin/system/help-management,"frontend/src/features/help-management/HelpManagementMigrationPage.tsx, frontend/src/features/help-management/ScreenCommandCenterPanel.tsx",HELP_CONTENT_MANAGEMENT,"GET /api/admin/help-management/page; POST /api/admin/help-management/save; GET /api/admin/help-management/screen-command/page","UI_HELP_PAGE, UI_HELP_ITEM, COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE, AUDIT_EVENT","/home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html","기존 도움말 운영 화면 안에 수정 디렉션 탭을 추가해 화면-요소-이벤트-API-권한-스키마 연결을 탐색"
ADMIN-SR-WORKBENCH,SR 워크벤치,ADMIN,"ko,en",A1900102,"A1900102_VIEW + action features",/admin/system/sr-workbench,frontend/src/features/sr-workbench/SrWorkbenchMigrationPage.tsx,SR_TICKET_STATUS,"GET /api/admin/sr-workbench/page; POST /api/admin/sr-workbench/tickets; POST /api/admin/sr-workbench/tickets/{ticketId}/approve; POST /api/admin/sr-workbench/tickets/{ticketId}/prepare-execution; POST /api/admin/sr-workbench/tickets/{ticketId}/execute","SR ticket jsonl, SR Codex runner history jsonl, COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html","화면 기반 SR 발행, 해결 direction 생성, 승인, Codex 실행 준비, 서버 내부 runner 실행 결과 관리"
ADMIN-CODEX-REQUEST,Codex 요청,ADMIN,"ko,en",A1010201,"A1010201_VIEW + codex execute actions",/admin/system/codex-request,"frontend/src/features/codex-provision/CodexProvisionMigrationPage.tsx, src/main/resources/templates/egovframework/com/admin/codex_provision.html",CODEX_ADMIN_PROXY,"GET /admin/system/codex-request/page-data; POST /admin/system/codex-request/login; POST /admin/system/codex-request/execute; GET /admin/system/codex-request/history; POST /admin/system/codex-request/history/{logId}/inspect; POST /admin/system/codex-request/history/{logId}/remediate","COMTCCMMNDETAILCODE, COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE, CODEX_HISTORY_JSONL","/home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html","기존 codex-provision 별칭을 유지하면서 codex-request URL을 정식 관리자 진입점으로 사용"
ADMIN-FULL-STACK-MANAGEMENT,풀스택 관리,ADMIN,"ko,en",AMENU_SYSTEM_FULL_STACK_MANAGEMENT,"A0060108_VIEW + menu action features",/admin/system/full-stack-management,frontend/src/features/menu-management/FullStackManagementMigrationPage.tsx,FULL_STACK_MENU_GOVERNANCE,"GET /admin/system/full-stack-management/page-data; POST /admin/content/menu/create-page; POST /admin/content/menu/order; GET /api/admin/help-management/screen-command/page","COMTCCMMNDETAILCODE, COMTNMENUINFO, COMTNMENUORDER, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE, COMTNUSERFEATUREOVERRIDE, AUDIT_EVENT","/home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html","기존 메뉴 관리를 보존한 상태에서 별도 풀스택 관리 화면으로 메뉴-화면-이벤트-API-스키마-컬럼 연결을 탐색"
ADMIN-TRADE-REJECT,거래 반려 검토,ADMIN,"ko,en",AMENU_TRADE_REJECT,AMENU_TRADE_REJECT_VIEW,/admin/trade/reject,frontend/src/features/trade-reject/TradeRejectMigrationPage.tsx,TRADE_REJECT_REVIEW,"GET /admin/trade/reject; GET /en/admin/trade/reject; GET /admin/trade/reject/page-data; POST /admin/trade/reject/action","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html, docs/operations/db-menu-work-order-wbs-20260317.md","거래 목록에서 선택한 tradeId 기준으로 차단 사유, 증빙 누락, 통지 계획을 검토하고 반려 검토 상태를 기록하는 상세 화면"
ADMIN-CERTIFICATE-OBJECTION-LIST,이의신청 처리,ADMIN,"ko,en",A0020202,A0020202_VIEW,/admin/certificate/objection_list,frontend/src/features/certificate-objection-list/CertificateObjectionListMigrationPage.tsx,CERTIFICATE_OBJECTION_QUEUE,"GET /admin/certificate/objection_list; GET /en/admin/certificate/objection_list; GET /admin/certificate/objection_list/page-data","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html, docs/operations/db-menu-work-order-wbs-20260317.md","certificate 관리자 메뉴의 이의신청 처리 list 화면. 검색/상태/긴급도 기준 page-data payload로 운영 큐를 조회하고 건별 처리 모달에서 검토 포인트·첨부·운영 메모를 확인"
ADMIN-EXTERNAL-LOGS,외부 연계 로그,ADMIN,"ko,en",A0050303,ADMIN_A0050303_VIEW,/admin/external/logs,frontend/src/features/external-logs/ExternalLogsMigrationPage.tsx,EXTERNAL_INTEGRATION_LOG_QUEUE,"GET /admin/external/logs/page-data","ACCESS_EVENT, ERROR_EVENT, TRACE_EVENT","/home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html, docs/operations/db-menu-work-order-wbs-20260317.md","외부 연계 access/error/trace 이벤트를 하나의 운영 큐로 합쳐 조회하고 watchlist 연계를 함께 점검"
ADMIN-EXTERNAL-MONITORING,연계 모니터링,ADMIN,"ko,en",A0050106,ADMIN_A0050106_VIEW,/admin/external/monitoring,frontend/src/features/external-monitoring/ExternalMonitoringMigrationPage.tsx,EXTERNAL_INTEGRATION_MONITORING,"GET /admin/external/monitoring/page-data","ACCESS_EVENT, ERROR_EVENT, TRACE_EVENT","/opt/reference/screen/0. Gnb메뉴/admin_gnb_new.html","외부연계 상태, 동기화 적체, 웹훅 위험 신호를 통합 보드로 점검"
ADMIN-EMISSION-RESULT-DETAIL,산정 결과 상세,ADMIN,"ko,en",A0020102,ADMIN_A0020102_VIEW,/admin/emission/result_detail,frontend/src/features/emission-result-detail/EmissionResultDetailMigrationPage.tsx,EMISSION_RESULT_DETAIL_REVIEW,"GET /admin/emission/result_detail; GET /en/admin/emission/result_detail; GET /admin/emission/result_detail/page-data","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html, docs/operations/db-menu-work-order-wbs-20260317.md","산정 결과 단건의 요약, 검토 포인트, 배출지 산정 내역, 증빙과 이력을 한 화면에서 확인"
ADMIN-EMISSION-VALIDATE,검증 관리,ADMIN,"ko,en",A0020104,A0020104_VIEW,/admin/emission/validate,frontend/src/features/emission-validate/EmissionValidateMigrationPage.tsx,EMISSION_VERIFICATION_QUEUE,"GET /admin/emission/validate; GET /en/admin/emission/validate; GET /admin/emission/validate/page-data","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/home/imaneya/workspace/화면설계/3. admin_menu_dashboard.html, docs/operations/db-menu-work-order-wbs-20260317.md","결과 상세에서 전달된 resultId를 포함해 검증 대기열, 우선순위 기준, 운영 정책, 빠른 이동 링크를 한 화면에서 관리"
ADMIN-REFUND-PROCESS,환불 처리,ADMIN,"ko,en",A0030302,A0030302_VIEW,/admin/payment/refund_process,frontend/src/features/refund-process/RefundProcessMigrationPage.tsx,REFUND_EXECUTION_QUEUE,"GET /admin/payment/refund_process; GET /en/admin/payment/refund_process; GET /admin/payment/refund_process/page-data","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/opt/reference/screen/0. Gnb메뉴/admin_gnb_new.html, docs/operations/db-menu-work-order-wbs-20260317.md","환불 요청 이후 계좌 검수, 처리 채널, 집행 SLA를 함께 확인하며 환불을 집행하는 관리자 운영 큐"
ADMIN-BANNER-EDIT,배너 편집,ADMIN,"ko,en",A0040202,A0040202_VIEW,/admin/content/banner_edit,frontend/src/features/banner-edit/BannerEditMigrationPage.tsx,BANNER_DETAIL_EDIT,"GET /admin/content/banner_edit; GET /en/admin/content/banner_edit; GET /admin/api/admin/content/banner/detail; GET /en/admin/api/admin/content/banner/detail; POST /admin/api/admin/content/banner/save; POST /en/admin/api/admin/content/banner/save","COMTNMENUINFO, COMTNMENUFUNCTIONINFO, COMTNAUTHORFUNCTIONRELATE","/opt/reference/screen/0. Gnb메뉴/admin_gnb_new.html, docs/operations/db-menu-work-order-wbs-20260317.md","배너 목록에서 선택한 bannerId 기준으로 문구, 연결 URL, 게시 상태, 노출 기간을 조회하고 저장하는 관리자 편집 화면"
